"cohort_year","customer_status","cohort_year_status_revenue","customer_count_for_cohort_year_and_status","percentage_revenue_of_status_with_cohort_year_revenue","percentage_customers_cohort_year_status_with_total_customers_co"
"2015","Active",1854398.9488345857,"237",12.452123626387644,"8.38938053097345132700"
"2015","Churned",13037831.521033838,"2588",87.54787637361235,"91.61061946902654867300"
"2016","Active",2404167.4549163696,"310",13.09422188089485,"9.12569914630556373300"
"2016","Churned",15956354.28348624,"3087",86.90577811910516,"90.87430085369443626700"
"2017","Active",3018272.5532218996,"384",13.732070452506726,"9.43952802359882005900"
"2017","Churned",18961461.410864543,"3684",86.26792954749327,"90.56047197640117994100"
"2018","Active",5133846.164677167,"701",14.0806140829524,"9.41445071179156594100"
"2018","Churned",31326539.25908633,"6745",85.91938591704759,"90.58554928820843405900"
"2019","Active",4773067.783797095,"681",13.006965508105495,"8.78143133462282398500"
"2019","Churned",31923176.09278336,"7074",86.9930344918945,"91.21856866537717601500"
"2020","Active",1818625.4481352898,"282",15.254492156311178,"9.30386011217419993400"
"2020","Churned",10103275.520445151,"2749",84.74550784368881,"90.69613988782580006600"
"2021","Active",2610353.4778456395,"441",14.196165598525873,"9.45743083851597683900"
"2021","Churned",15777382.701539997,"4222",85.80383440147413,"90.54256916148402316100"
"2022","Active",4990874.80070582,"931",16.70708274491952,"10.33296337402885682600"
"2022","Churned",24881933.49805898,"8079",83.29291725508048,"89.66703662597114317400"
"2023","Active",2099815.7032064702,"452",17.058748639119532,"9.58033064857990674000"
"2023","Churned",10209502.803258434,"4266",82.94125136088047,"90.41966935142009326000"
